Time,1,2.5,5,10,50
0.01743,0.508892079,0.517899677,0.506111473,0.490485249,0.48280921
0.01751,0.498200463,0.503448367,0.506659772,0.499179549,0.458175398
0.0176,0.506933926,0.504505791,0.51014533,0.491973481,0.471530151
0.01769,0.490955241,0.504740782,0.496712271,0.488057144,0.491268549
0.01778,0.48598149,0.493618367,0.501059426,0.487195558,0.473096709
0.01786,0.500628637,0.48676477,0.497534723,0.493931684,0.484101654
0.01795,0.516607342,0.498435493,0.501529407,0.486177327,0.482456798
0.01804,0.528591374,0.500354513,0.512886823,0.501960215,0.478853769
0.01813,0.496438176,0.509832082,0.508696342,0.50912714,0.475916519
0.01823,0.495733245,0.503879246,0.508148064,0.50595491,0.499571265
0.01831,0.488096379,0.49929713,0.498748842,0.508343892,0.501607775
0.0184,0.496399044,0.503565958,0.503409305,0.499688775,0.482926811
0.01849,0.490132899,0.505876613,0.502861026,0.492952668,0.499688785
0.01858,0.497848112,0.500746209,0.508304758,0.504701719,0.504662555
0.01868,0.494205921,0.502234432,0.510262943,0.522207801,0.481673611
0.01876,0.484610881,0.505093375,0.509518847,0.519740512,0.48539415
0.01885,0.506699087,0.506894904,0.509910491,0.506855741,0.490407084
0.01894,0.514962589,0.505524193,0.502743587,0.514061829,0.488801392
0.01904,0.510497965,0.500432953,0.502391127,0.504819262,0.481516998
0.01913,0.503605204,0.490563769,0.508265657,0.515432572,0.476739065
0.01921,0.510537148,0.498748944,0.522912804,0.51304361,0.474193449
0.01931,0.507639063,0.49812234,0.503605226,0.506464159,0.484532616
0.0194,0.515080132,0.491856195,0.505720063,0.515040968,0.49416684
0.01949,0.501568745,0.504858476,0.501372928,0.4992581,0.491542897
0.01959,0.51809574,0.493971044,0.504780161,0.499884727,0.48128208
0.01968,0.493657746,0.506385873,0.516607538,0.512965336,0.476190839
0.01978,0.4837494,0.501607941,0.510380558,0.515236828,0.480420505
0.01986,0.512299578,0.496203392,0.495341796,0.511555472,0.487352449
0.01995,0.505798452,0.502117086,0.507756626,0.507991606,0.476465014
0.02005,0.509949791,0.486725854,0.516059292,0.506346752,0.484963498
0.02014,0.499062357,0.50011977,0.514845235,0.498122434,0.490446394
0.02024,0.508148293,0.503292023,0.496908377,0.495146021,0.475955922
0.02033,0.497848311,0.512221303,0.498788234,0.505837658,0.475916768
0.02043,0.498709918,0.525027769,0.50199965,0.502743755,0.474389404
0.02051,0.494519437,0.50991068,0.502939583,0.507521709,0.484023628
0.02061,0.516842625,0.496164314,0.52412703,0.505837691,0.474076118
0.02071,0.510419828,0.505054433,0.505994356,0.492874594,0.468005792
0.0208,0.509519078,0.511790559,0.496320989,0.478697429,0.476778419
0.0209,0.499336588,0.506620993,0.509910724,0.493305414,0.465851822
0.02099,0.485786038,0.512299706,0.501216444,0.490916452,0.470786429
0.02109,0.5055636,0.488879963,0.493109617,0.496242695,0.492757146
0.02119,0.505289467,0.498044226,0.501999736,0.494832821,0.484258685
0.02128,0.505250314,0.511712286,0.512260575,0.490211542,0.46929825
0.02138,0.490407371,0.503918767,0.518487578,0.503135498,0.46600853
0.02148,0.494715364,0.503997106,0.516176944,0.496438556,0.450460644
0.02156,0.500511567,0.51206479,0.509597492,0.511868973,0.45210552
0.02166,0.488018432,0.514962898,0.505916137,0.51441461,0.466830996
0.02176,0.495302848,0.527181912,0.503527177,0.518291804,0.483867116
0.02186,0.500550764,0.508500948,0.500041639,0.51280893,0.47509451
0.02196,0.503057238,0.508344306,0.509558373,0.499454199,0.478658397
0.02205,0.515315413,0.503370555,0.510615797,0.501608199,0.475172858
0.02215,0.505132923,0.50814851,0.510498318,0.491073238,0.478854236
0.02225,0.48735272,0.509950041,0.509480079,0.48645196,0.468515091
0.02235,0.477052739,0.503683897,0.50055082,0.498866791,0.476817758
0.02245,0.500472504,0.494010532,0.504232197,0.492483157,0.47513374
0.02255,0.519740942,0.506386199,0.501177458,0.498279361,0.473332232
0.02264,0.500041727,0.500394199,0.503213968,0.507952748,0.463658865
0.02274,0.496086228,0.492874824,0.497887748,0.503057326,0.457118577
0.02284,0.487274459,0.500590039,0.503488135,0.494128066,0.489271796
0.02294,0.509480157,0.494363058,0.513200687,0.498436059,0.480499191
0.02304,0.511046707,0.481204144,0.509793476,0.496517061,0.466870315
0.02314,0.497574486,0.493932283,0.507835314,0.49784863,0.470355875
0.02324,0.493893131,0.497926968,0.489780967,0.506151296,0.468750184
0.02334,0.506386289,0.50301823,0.498749412,0.511869174,0.4719616
0.02344,0.524323168,0.501569193,0.501060068,0.496752087,0.475016362
0.02354,0.517508736,0.522051699,0.489350203,0.4963213,0.487783664
0.02364,0.517038786,0.502979101,0.485747175,0.491817512,0.465382171
0.02374,0.497770371,0.499532727,0.495263909,0.50047265,0.458411085
0.02384,0.499846046,0.500511825,0.492757458,0.503449085,0.474233138
0.02395,0.508501185,0.490329336,0.493736558,0.500629328,0.471256727
0.02405,0.500785994,0.490838473,0.497261281,0.498945311,0.475212249
0.02415,0.50513315,0.499571937,0.499101976,0.498005399,0.473880702
0.02425,0.480421013,0.502313392,0.523970789,0.495577275,0.484376523
0.02435,0.48782292,0.516412251,0.504036595,0.515863963,0.47247084
0.02445,0.482340045,0.506268925,0.505211511,0.50599478,0.475133967
0.02456,0.502195937,0.507952966,0.503762475,0.50403662,0.468789498
0.02466,0.48923284,0.501412679,0.510106969,0.505681497,0.475133991
0.02476,0.493462506,0.497065545,0.510733595,0.509793672,0.470512713
0.02486,0.492444267,0.49722221,0.509676193,0.50975452,0.456531367
0.02498,0.489976981,0.504114993,0.509441225,0.497613858,0.461074342
0.02508,0.478071298,0.4862173,0.505603216,0.495694859,0.456609718
0.02518,0.505524901,0.48586484,0.503723381,0.507561401,0.462445086
0.02529,0.507796395,0.503253433,0.51699981,0.493815037,0.476818091
0.02539,0.510851157,0.51269184,0.50783557,0.498475501,0.459977811
0.02549,0.503840907,0.490760309,0.515002496,0.499493762,0.462366794
0.0256,0.491230283,0.488175533,0.519976269,0.495616592,0.457040575
0.0257,0.498201392,0.486139044,0.509128,0.504898345,0.458802943
0.0258,0.503801779,0.498828019,0.507678963,0.501060336,0.465734888
0.02591,0.518997218,0.511321178,0.509754639,0.490760357,0.458685476
0.02601,0.51335769,0.511712824,0.500120437,0.488919685,0.454455833
0.02613,0.48938966,0.501608662,0.499689652,0.498632238,0.458802991
0.02623,0.488802219,0.494050124,0.504663424,0.487744805,0.44646651
0.02634,0.493541012,0.503880167,0.497496522,0.49307105,0.47172696
0.02644,0.49170034,0.495812504,0.503841015,0.507052419,0.470317086
0.02655,0.491661189,0.500551296,0.510929616,0.49279693,0.463032694
0.02665,0.499611385,0.498710625,0.496634961,0.49538173,0.463580994
0.02676,0.506034206,0.498867291,0.49354106,0.487392395,0.451322841
0.02688,0.511791249,0.509872239,0.503057795,0.499141449,0.458528932
0.02698,0.492052872,0.50207872,0.511203808,0.498906479,0.443451008
0.02709,0.495068472,0.504428541,0.509245647,0.501217136,0.43926053
0.0272,0.49173959,0.50235289,0.507561631,0.505877602,0.455121747
0.0273,0.510028941,0.495185986,0.500786362,0.501608795,0.478933147
0.02741,0.503958616,0.485277642,0.505681809,0.494050259,0.484024411
0.02753,0.51006813,0.490917194,0.507013379,0.49753582,0.469612267
0.02763,0.514376123,0.486883368,0.510381449,0.516921748,0.45743244
0.02774,0.505760173,0.500864739,0.495930142,0.51273127,0.468202406
0.02785,0.489468183,0.49056476,0.509676532,0.510929763,0.459312312
0.02796,0.49651762,0.494050321,0.491113061,0.496282639,0.452772025
0.02806,0.487157562,0.501217247,0.505564392,0.487862504,0.463698644
0.02818,0.49546023,0.486452632,0.508501665,0.494872778,0.449834789
0.02829,0.491504733,0.493972031,0.519193305,0.498240849,0.458215784
0.0284,0.499219949,0.496008544,0.514297884,0.491465582,0.448229113
0.02851,0.502823,0.487510084,0.500982317,0.486021873,0.444469433
0.02863,0.500434042,0.496713512,0.51633441,0.477680067,0.452576283
